N3NDERJMKF,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YMFTMTKWDA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YHD7NBT88H,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YBXC5XB7HZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
M5TNXZYDHJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
84FM7MZ2B4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7WWAA3Y53P,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7R3CNXYHY7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RNNJ5X3EZK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
EMFFZ3PX72,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7HZZBCECMM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RBJRRM4E8P,2018-03-05 12:00:00,2100-03-05 00:00:00,500
85ZBPT4X4T,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YNFP87K4RK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
J32RFHPZ8P,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3XYDCBCY4P,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FZ8TWB3TMT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
78XYC4XZMA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WMJKMERY78,2018-03-05 12:00:00,2100-03-05 00:00:00,500
B5W2YDNXAM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RF4EP5WD5M,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YR8XMTXHKB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BNW3FNBH38,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ANWE4FBHKY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CXHN7872FA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
REWEZDEBK4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PJWT8D5D5Y,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CTNMP787CW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NZXADFTW55,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MWR3ZFZTK4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5E35WN2H2B,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FEHR7CDP3F,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BXB8AC4B33,2018-03-05 12:00:00,2100-03-05 00:00:00,500
A72Y2ZDHTK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
TBCM5PKBT7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NXX5AC7WRR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
X4FNRABFR4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
A4BX4X8RTY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HEMM5YM7M2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WAXW8HNWDK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AZ5TX74XNZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2FDB4JZ4N7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
F8WNWRJTRX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AYEWDWJEBE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5XZDHZNAB5,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WBYZFHFTFW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
R45TPCTHMA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WCKWNRTZPJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Y8TE34KKZW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PFPBEPFRPJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HFJFFHKWXE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5237M8KECR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7FPWBA4BB3,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZPYHJFE7HW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KCN3F2ME74,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JBTKTKE5R7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
TABP27CF3B,2018-03-05 12:00:00,2100-03-05 00:00:00,500
B4DMKTHFFR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NNZNX8KHP4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BBA5FCJWBC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
W4RN2W5JDH,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3558HXZXTY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
33YH4AKC88,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8HEBNXDJH2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MD7MH8F82F,2018-03-05 12:00:00,2100-03-05 00:00:00,500
B4H8YNF7KY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZE32BXRBKJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7MPWPP4RBB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
N8KMB87RMA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2DAETWNNEM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XHYCBYWH7J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PMARR252X7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5YXHA4XMDA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8N7F4HZKJT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PYJKZD7NWY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BN4RMCHNPA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5MTRXF2K5Z,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DYTWEZRW4A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XRPZF7D8WF,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WFZAJPTFPK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NKJTTHTPN2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
K25PMNEKNR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KFE425RE54,2018-03-05 12:00:00,2100-03-05 00:00:00,500
N3333Z8JRW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
TE27HMH2JW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZNRRDH5TKC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NERXRKT5EK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BY28HXDCDC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MJNN5YXTRE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XMFW8PDK2J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WMPN7BE4ER,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RDZKCJZ7ZK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
K383NF3FT3,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XEFP2KY43N,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3WWZEWX4JA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HWNRNZEP53,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ABMM3MRPYY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HB78KPX4F8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BA4M4RYWRJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MFDMRK7442,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XW4E3AFCBP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
C8YWFZCNHC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3AWTH3D3ZJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HDJEZWAHMZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
B34WT8XBF4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
H8ARCXA3P4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DMMYBFD38F,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JJH72JWWDC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
EBFH88EK3W,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2RA2AR5437,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2KWJE2E4K2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FEKM3BNERC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
37DWJJMA7K,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XYFB82HXN7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WYB8DKF42H,2018-03-05 12:00:00,2100-03-05 00:00:00,500
57JDXKYC3X,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KAM4XFXCRA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
R3R7YA4TR8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HBENE4AZ5Y,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7R4NCHW8KX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JPPPJFY7MZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HKJYTPF3F8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BK2X8W533A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BFK4FFJ42B,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RETATEJMP7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FJ8JPZZBYP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
W8X3MWM2D7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
24KEB5N3JB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5HH77PCZMX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
A7FAYBHK58,2018-03-05 12:00:00,2100-03-05 00:00:00,500
387RXYF83A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5ADYD7Z5BC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7W2ZNECXBF,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CTKJTNK8CH,2018-03-05 12:00:00,2100-03-05 00:00:00,500
EKX2444K3K,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ETW27NHJY8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YPMK8ZNE8M,2018-03-05 12:00:00,2100-03-05 00:00:00,500
TFT4XHNMHK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
A83YCYYFR4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8NJ3CNN7KX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RTCTPEMHP2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HKEE3727HM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7KYPF5TMRT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YXYT3TYXDN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3HK3XKDRNK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZAZRYPRKHP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HN8CZADN5C,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BDMEYPPCFR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5KEDWN874Z,2018-03-05 12:00:00,2100-03-05 00:00:00,500
H73HBER7JA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MD3KTWC542,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DKKY83723H,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AZ8ANEM23N,2018-03-05 12:00:00,2100-03-05 00:00:00,500
P2AAYBH8AD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
R7EDMRE7KT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PYRHZDFK57,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3E4BWFMBXZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YYP4AAC7DD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FN84R8WPX2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RWA3T5CRDC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
H38ED2JYZC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YY2AHF342J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7D8NKCRZEY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Z8CAYK2CW2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JCFBXNFJYH,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XEWZJZDJJR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7FR42W5CFE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BYC2EBT8BZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WKKEY4DAHR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JYXF38N4JT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZWKTTHDDHY,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5XJHCRNYYF,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5ZX5RXDEWD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RJR843TXEK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AJAZYTXTJX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
44B3DEWKYP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FD2FZE83ZD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
E2ZN7R8JCE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AXNWX8NBFR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RAC4NW5HTW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
M4KB3TMPCX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
T2W88MTXWA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DRTHTABPB2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BCD5M7Y4ZE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NRRKDJRHBT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PZ78RKMXEW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
75PKP5KNZ7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WNEEJERJ7B,2018-03-05 12:00:00,2100-03-05 00:00:00,500
4KPEXRHMX7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
X45KHYWXZR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JWE8XAYABR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NMCC3THBX7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
4NYFRCNTHZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XBKXBMRAKE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
C4MD7HYHPW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MBJKED4YHK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
X2PPKT2RA7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FHDC32PC73,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WFYDFE8AKD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
R5HWC2F2CJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
X4WPRTWWXZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
325REZX8DC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
W3J3XBXCP5,2018-03-05 12:00:00,2100-03-05 00:00:00,500
AHH8BTCDDN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
W2XKA88HAD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PHKB3A8757,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3EYMAYHYXP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
27YM25XE5N,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JRH52N3Z32,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CBXXRKWXNZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NPHB8M855J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XDH8B2P8N7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3JWENXE73D,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2JFKMF8Z4H,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WXYWPRXCJ2,2018-03-05 12:00:00,2100-03-05 00:00:00,500
F55T44ACZC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
F7ATPK2MC8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
EK7YMFRANZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MPPCA73E7E,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7CND3HZ57H,2018-03-05 12:00:00,2100-03-05 00:00:00,500
N5KKD883HX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8XK7KPX48J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CPAWK5F5KK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8ZE43WBBBD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NFTHE47AAE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YDFZNKA2ZB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BDY7F43EJD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NKDHNNT37A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZYA5MNZJJE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PHAEKXZBKT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
7NR42DEFFD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
N772ECA4N3,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PCK5RRBED8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RPE8NR8MAX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PCEMDDE4D4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WXCDZMZZAK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DB3YP8M3XD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Y74JZHHCXE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
K4EXN7YR4A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ECT7RC2DFT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
334RF7R5YC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
C2ZRMZ2KRR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
FBDFEPM4BE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KX74JKENTJ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PM5AJDEZ5R,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KMPMHZKJ4M,2018-03-05 12:00:00,2100-03-05 00:00:00,500
78NANHBYJM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
E4YZPYT5RT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3EXRDBCX3N,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BZATPHE88C,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RKK8ANKEEK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NZ7MTHPTH4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
4B7XCZWY5W,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5J2ZHBTJT8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
N8HRDYXNPD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
A5JR25MMJZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5ZZE5XM8ED,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KYMC3N7T3D,2018-03-05 12:00:00,2100-03-05 00:00:00,500
J7HBDYRYPT,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KF48DAM7DP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JBRJZJAAFD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NAWM3BRD4K,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XMRNRHB2CB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CEWW8H88R4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CC7W7T5BTZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZW8JCEJJH8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5BFCYHAHJF,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CJHTB2P8BB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
CWXHPH2EYN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
23J4C3MREB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RC3EHN2J4R,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XJPRNPWK3W,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Y234XJ78M5,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KPD3C5J524,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2C5CF4773M,2018-03-05 12:00:00,2100-03-05 00:00:00,500
H7NYWATY2P,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NKP27X43PB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
88ZKEYZJCC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RXP5TZKC5E,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PP38TNRHYR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
F25XAMN4H7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
KA7ECW7N5J,2018-03-05 12:00:00,2100-03-05 00:00:00,500
32K8ETEAXA,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3F2RTYNY8A,2018-03-05 12:00:00,2100-03-05 00:00:00,500
XEZFBMERCN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BWXMPF2M7Z,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JHDT2R2KMX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
8DZBKT8ZRK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
PERTRW3XMN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MDHHJHAYXX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
E4RACP48FK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
P5KTPWEYXM,2018-03-05 12:00:00,2100-03-05 00:00:00,500
E4MKBRPY45,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Y27YRT5Z7W,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JYCH37TPTK,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5EWCZX37CE,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DBKJHXYX73,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WERWN3EBYW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WCRP454YFZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
Z52TP4D8MW,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RF583X527K,2018-03-05 12:00:00,2100-03-05 00:00:00,500
82DZ2AE4KX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
K3KXW4JN3B,2018-03-05 12:00:00,2100-03-05 00:00:00,500
H3ABMEWMAC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JKKEMTFA7F,2018-03-05 12:00:00,2100-03-05 00:00:00,500
75NPHBW2A4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
27ZZ885ACN,2018-03-05 12:00:00,2100-03-05 00:00:00,500
5EM4AMZAY8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
ZR2KWWTHFZ,2018-03-05 12:00:00,2100-03-05 00:00:00,500
2WCAKXW5TX,2018-03-05 12:00:00,2100-03-05 00:00:00,500
WFYDZHD243,2018-03-05 12:00:00,2100-03-05 00:00:00,500
DBZPYN4DX7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
HXWDXWTZJ8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
JA2P74JABC,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RTF75TTH38,2018-03-05 12:00:00,2100-03-05 00:00:00,500
77ATAKWFDD,2018-03-05 12:00:00,2100-03-05 00:00:00,500
NDJWAZYTMR,2018-03-05 12:00:00,2100-03-05 00:00:00,500
E4RC8B83KB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
4K7WAW4ZPP,2018-03-05 12:00:00,2100-03-05 00:00:00,500
BPHK58NCAB,2018-03-05 12:00:00,2100-03-05 00:00:00,500
3CPNXAEWH8,2018-03-05 12:00:00,2100-03-05 00:00:00,500
RRZXPJA4M7,2018-03-05 12:00:00,2100-03-05 00:00:00,500
YBJ4RAM553,2018-03-05 12:00:00,2100-03-05 00:00:00,500
MD83BDNXP4,2018-03-05 12:00:00,2100-03-05 00:00:00,500
