AHZ4N8JDAB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JTTZ7JCBNZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CTRF4WYA4B,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JT3EPPK7ZE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AKHY5WWPCJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
58FCTTCKYZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5CHJD7T2FP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3J7ZD7RW3M,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8RBB3CFKJ4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AEM4NJFDWM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JYKJ7T4TJ2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XMPPYY3ZF4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PBHJKFWHTX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8AJRAWTZRJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EEX5RBXTE8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
272JY2HXJ3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4DAFMDCHHM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4F7B2HWZ8Y,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KC4BTEA4HW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AZ8B8WMXDC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4CWRPAEDXC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MEBYBED5W7,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Z3RDM82E8F,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YPWPZE8JRA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TFN55J3FB3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
T4DFDZD7Z7,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3Z4A4DP3NC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NWD78PYXDC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
75ADN72X7W,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8ZAMPFW8PZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
E4RK25HAYE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5MEBRBXJAD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BXAJBJN2D2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
54DZM4NHFJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
B3DP47N3C2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4BY3TJ3H4B,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CCZDCHB48X,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZRCN27JZB4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8F55JEXCJ2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
55FFJEJMY8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4FD4ABJD8E,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TN37M37483,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KKTRYY3DEX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DMFBEJA7ZE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HM4Z5BP82Z,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3CJN4AJP2N,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2MHTCZFEN2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AX37PNK33J,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZCTNEE7C54,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4PCZR8NNCT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8ZNR7KPPZP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4RF8EKNDA7,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WFB5B2XZAZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PN2TE8YN84,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JWE8JE5R27,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WRMM5WN85A,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WH43RHDRPZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4RJBWNZJW5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZHKKFZHWAP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NKNER8AHZB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
X5XPNNBCZ2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BCPWKZRNHZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZRZPXRTXNW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
A223M5343M,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8BZ2JW7CWD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HFBH85YXH4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NWAJBYP545,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XFJHMD38KN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
M3NJA2CE7N,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7JCW73H2DT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8RJ5CRXRJ8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BKY7MM5DAX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TM78JC34CB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XMCZX7CERZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YH3ZFE32NP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Y7B7KWYNCM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
R2Y3CJD82E,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4WM8A8KY7H,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
D4BNDB5C72,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WNBFKBXFPA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HPT3PC3MWE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FZ4Z4CXK48,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
M8HTKTK8JP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7F7ZK3KFN5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
87RW7FA3FK,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8MZW3XEA2H,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
A24W2P8AHF,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
RDXPT22HRX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8TPEDZB7FB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XR7NAYDZHZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3RKTD3D7MD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JMDCZE8X5T,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BCRB37P7DA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CHE8CXFDAR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NWHZ8TW5YP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4YM74P44RD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MFFT8YE5MW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
748PAMKKBT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2KAA74BZ3P,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5ABH5ENATC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8XZM5PC4NZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DFX325Y5MM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
R7CC5XCMA4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TFDJ44KB3B,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HZ8JREM78T,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KETR3F4DM5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZJBFJE5KNJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AJHYWWPTKR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AYMB4724XH,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8CDB4MRNC4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YYBTF445BJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
A3XWXKXNC5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TRJHCXC8MC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PTFPJKJTZM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HE8JWTCY4K,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BWHHC8DD8Z,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FFTWEX5JKP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Z44EYXRX55,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KWY5B485BD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MYRJXR3FXC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NKKCETPYZD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YKKP4YCCEF,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
R5RY7F85E5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
T7N27HJ8JJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8P8FPTWWJE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EDJKN7F8FX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JXHXAZH8CA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BY545RF4J3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TK8KNERBTH,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5YR44WBYEJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
J7TBK4MD7J,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EC2XCFZ7BY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
H2TRNHMJ2Z,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7CE7H3F28N,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7MPE8A5WCT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HCNZWFY3R8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
RPXNCWYD27,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
K8A84WN5DH,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DN2BATWEP2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
38P4PMEAP4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
R53DTNJEKD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7AAM2X333E,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DAF5NZNYJW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FJKX8KN8KD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MYFNBH5MXA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XJ37DMTMJC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZNBDCYPMA4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HTKYR7D8P3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AE3FN44H3A,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PTPZEFMMDB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KHPA3XKXYN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
B3E7N78BMA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MAPTAHCKNK,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PJEJNHZFWM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FYDF3J3ZYP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XCRFDKB3R3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WZBD4YRNDM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4N8ZZKPHDK,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2CTFWT873H,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PPZE85HKMD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4FE5HHN4Z8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EEK8AYFZ8T,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
M5YZZJB2WE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DW53M3NTFZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MZD4WHWCNA,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5YXP5ENTPB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
54ZE4AXHDC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZX2TK7JWWN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZB47Z4RMRW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XEFHYTM4W2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EJ37K5MX3C,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ME37A2RNKF,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
X5TXNK5C88,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EJRT5HMZ77,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
RNFN7W8YHZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YJEAHHR44P,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FR254HBPZT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CNR7TDHTX2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MCX73WCZHD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EC35NWJ38D,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
E8MHCJ5TA4,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4DRBTZC434,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4KCZNAMXXB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CX8NPC3DFH,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DWZFNRZAZ5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Y5JBYNJYM2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
K7TXZP4XAC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
D4WAMAX28N,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Y3B5KA5TZY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Z3FEHKJE7R,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FN3MKX3HNE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HJWWRKPTJR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BDZ2CWJWF8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
F3YFER4KEY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DRHYCB5MWZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BA3Y4JW4M2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NX2AJDF5ZW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NWZFYCB8AK,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
B5J8ZBT2CZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TTRM3ATY84,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YD2CEM3828,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JEHDX32DNR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HPF8ZJ7WK8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BKHN8K72AP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
RRNXMJB4TK,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HCXE2AF7NY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KJCN35PFN5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DJ2BKHTFPY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JZF8AXM5RE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3BP52KXYNP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
83WZYBCMWM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TMAH4J25BN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FHXE3H3EJZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
MFF4RBAZRJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BM5TYXWFB2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
TBPDEA4FJR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YZ2ZAZFNFY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CZ7PHBAX3M,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HW8AH77M5T,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DHHXFYBE2M,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3NTMDRAT3E,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YBBDRXPRMM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CXC33KBYBT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DERF7NHDPX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5TX7BP54X3,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8FMB5M4APD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WJR4WJY5HP,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XAEPNX842H,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
834425NJMZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FZYATN8JMR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
XEC4Y4KXZC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DACHPYDHWN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8TWNDYPPDM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YM3JAHAWW8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
Y8WPMZ73ZJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7Y43HWP44W,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ZD24M2D53Y,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
WHPRMTF7XX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
P3FBEX47BR,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DKTMP7PJPT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2F53KHHY2Y,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FXHZKPZPB8,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7CAH8FTYPD,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FCCMFXKTHY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5CEEA73JAT,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
AJBPZ54XH5,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
5CJ8BZ8AHC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
JRYHM5HCRE,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2ZKKFPKDXM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
BH243W2WMF,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
NXHK2D4JMB,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
FE37WBAN5B,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KNN5YDDM4N,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3F3HRZJC8F,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8XHKXYABHJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8W8ECPFDMH,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
4WZHK54TWJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HM4KNFPWBN,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
YNDFAB3DA2,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
44B4K8NWXZ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
2DRNAAHX4B,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8JFWZPHR4R,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
3N84ZFRWB7,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PXHBYJFKWM,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
HA2JHFCTYJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
ACN2RPN8M7,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
7BD84KRZMY,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
EYDWTXHJZX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
CZH5PH2PFC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
A2FEHED3BC,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
8E4X5MHFAX,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
PJAERC2HZJ,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
KACBJ4FTPW,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
DDKKJ3MPYF,2018-02-02 16:00:00,2018-05-03 16:00:00,10000
